Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_20,Value_21,Value_22,Value_23,Value_24,Value_25,Value_26,Value_27,Value_28,Value_29,Value_30,Label
1,1,1,146,94,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0
0,0,1,132,112,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1,0,1,216,28,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,165,80,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
0,0,0,168,73,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0
1,1,1,26,213,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
0,0,1,195,46,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0
1,0,0,193,51,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0
1,1,0,120,120,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0
0,1,0,8,232,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0
0,1,1,201,38,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0
1,1,1,36,203,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0,0,1,190,54,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
0,0,1,69,173,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
0,1,0,75,164,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
0,1,1,98,143,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1,0,0,222,18,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0
0,0,1,14,230,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0
1,1,0,95,146,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0
0,0,1,34,209,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
1,0,0,235,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
1,1,1,44,199,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
0,0,1,190,51,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
1,0,0,223,18,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
1,0,0,211,31,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0
0,0,0,150,96,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
0,0,1,119,120,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0
0,0,0,220,24,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
1,1,0,221,20,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
1,0,0,133,109,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0
0,0,1,240,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
0,0,0,104,139,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0
1,0,0,178,68,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0,206,37,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
0,0,1,34,211,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,1,35,205,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0
0,0,0,79,165,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0
1,1,0,156,85,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0
1,0,1,92,151,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0
0,1,1,69,171,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0
1,1,1,130,109,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
1,0,0,173,72,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
0,1,0,221,26,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,0,153,84,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
0,1,0,137,103,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
0,1,0,184,58,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
1,1,0,189,53,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0
1,0,0,81,160,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0,0,1,198,45,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
0,0,1,101,138,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
1,1,1,171,69,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
0,0,1,101,142,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0
0,1,0,32,208,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0
1,1,0,109,132,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0
1,1,0,212,32,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
0,0,0,138,103,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0
1,0,1,225,14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
1,0,0,108,131,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1,1,0,36,209,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1,1,0,25,215,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0
1,1,0,81,160,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0
0,1,1,221,20,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
0,0,0,133,111,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0
1,1,1,69,169,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
0,0,1,157,89,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0
0,1,1,75,170,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,5,1,0,0,8,9,6,7,166,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,21,6,2,3,7,5,5,2,10,116,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,29,7,0,0,4,3,7,8,21,101,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,36,5,8,10,3,5,1,4,4,111,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,16,6,6,6,7,7,5,9,40,64,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,3,9,9,0,4,6,6,204,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14,0,3,9,9,1,10,4,14,99,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38,4,2,2,4,8,4,2,5,128,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,8,5,1,6,8,1,2,7,174,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,2,8,0,7,8,6,3,20,135,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,10,9,3,10,10,2,4,25,134,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,9,8,4,2,1,0,8,29,160,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,3,4,3,3,7,6,1,38,99,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,3,10,9,3,5,0,2,31,153,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,8,0,2,8,0,3,6,34,160,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,8,0,2,6,10,6,10,5,163,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,12,8,10,6,6,0,4,5,28,88,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26,7,3,9,6,8,6,8,6,116,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,7,0,8,6,9,7,7,16,149,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,21,0,8,5,0,4,0,4,6,145,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,8,0,2,10,8,3,7,36,90,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,26,5,2,10,3,1,2,8,19,95,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,22,1,5,8,8,3,7,8,22,82,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,28,8,8,4,3,1,4,10,16,92,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,1,6,9,3,2,10,8,31,135,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,3,5,7,3,3,2,8,40,142,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,4,0,7,9,8,3,2,19,154,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8,4,0,6,9,9,4,7,32,102,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,33,0,10,6,9,3,4,10,7,122,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,9,7,9,7,5,1,1,27,128,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,6,0,5,6,9,5,4,23,125,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,1,4,6,0,6,7,8,40,108,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,10,2,3,7,3,3,1,23,113,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,15,6,8,3,2,1,1,7,12,107,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,8,9,7,1,4,0,7,39,99,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,15,3,1,5,2,3,9,8,14,155,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7,0,1,1,4,5,5,5,3,133,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,5,7,5,8,2,8,6,6,176,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,5,9,10,8,1,6,22,156,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,23,3,0,4,4,10,4,6,11,102,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,34,1,3,9,0,6,9,1,8,89,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,8,10,10,10,4,7,0,39,79,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,20,0,0,0,5,3,9,1,27,110,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,10,7,3,6,8,5,4,29,155,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,7,7,5,9,6,4,0,10,37,109,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,9,7,6,9,4,2,5,28,95,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,6,0,10,8,3,3,3,30,134,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,28,4,7,2,4,1,3,9,0,104,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,1,6,8,10,6,7,6,6,127,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,10,7,3,1,2,4,8,31,158,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,8,1,0,9,5,7,3,13,151,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,10,7,0,4,7,0,10,22,117,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,5,4,10,8,5,5,34,169,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,7,6,0,2,6,1,212,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,15,10,9,0,8,8,6,8,22,83,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,5,5,7,9,9,7,6,190,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,17,1,5,9,3,10,4,5,3,111,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,18,2,7,5,3,0,7,5,12,97,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,7,9,8,0,8,2,0,10,144,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,36,10,0,4,10,6,9,2,16,101,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,7,6,1,4,6,1,5,32,138,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,27,5,1,0,8,2,7,7,7,119,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6,7,2,6,1,5,5,6,36,110,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,3,6,2,7,5,3,1,2,159,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,22,10,2,0,8,0,4,10,6,141,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,22,5,7,5,9,5,4,8,37,68,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,10,7,9,6,0,0,6,35,122,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,9,8,2,10,9,9,3,19,115,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,20,10,8,2,6,9,8,6,1,90,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,3,7,3,2,0,2,1,40,149,2
